order_id,customer_id,order_timestamp,order_value,product_category,payment_mode,discount_applied,delivery_pincode_tier,bayesian_return_rate,customer_purchase_frequency,account_age_days,days_since_last_order,returns_last_30d,returns_last_90d,category_x_payment_mode,order_value_vs_customer_avg,pincode_tier_x_category,return_probability,returned
ORD000719,C00141,2024-02-16 02:35:31,3085.3,footwear,UPI,14.0,tier3,0.2,0.0,577,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.602456,1
ORD004952,C00984,2024-02-16 02:39:41,1832.32,beauty,COD,0.0,metro,0.272727,0.0962,312,17,1,1,beauty_COD,0.7014,metro_beauty,0.194553,0
ORD005875,C01170,2024-02-16 03:05:49,1021.26,home_goods,prepaid_card,0.0,metro,0.153846,0.2143,420,27,0,0,home_goods_prepaid_card,0.5578,metro_home_goods,0.036104,0
ORD009477,C01925,2024-02-16 03:47:25,1042.32,electronics_accessories,UPI,0.0,tier3,0.2,0.0,251,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.038521,1
ORD001296,C00255,2024-02-16 04:24:43,1771.64,electronics_accessories,COD,0.0,tier2,0.307692,0.2018,446,6,0,2,electronics_accessories_COD,0.9103,tier2_electronics_accessories,0.11878,0
ORD004161,C00820,2024-02-16 04:26:54,2736.2,electronics_accessories,prepaid_card,0.0,metro,0.2,0.0,526,-1,0,0,electronics_accessories_prepaid_card,1.0,metro_electronics_accessories,0.072808,0
ORD012078,C02476,2024-02-16 05:05:33,2996.94,footwear,UPI,0.0,metro,0.230769,0.1673,538,4,0,1,footwear_UPI,1.12,metro_footwear,0.311845,0
ORD008763,C01773,2024-02-16 05:35:02,704.38,beauty,prepaid_card,0.0,tier2,0.142857,0.3226,372,6,0,0,beauty_prepaid_card,0.4044,tier2_beauty,0.055038,0
ORD005526,C01106,2024-02-16 05:52:45,2053.36,home_goods,UPI,0.0,tier2,0.2,0.0,264,-1,0,0,home_goods_UPI,1.0,tier2_home_goods,0.095355,0
ORD006264,C01265,2024-02-16 08:34:17,3406.26,groceries,prepaid_card,20.7,metro,0.166667,0.8955,67,11,0,0,groceries_prepaid_card,1.1113,metro_groceries,0.049097,0
ORD000965,C00195,2024-02-16 08:38:13,642.27,apparel,COD,0.0,metro,0.2,0.0,530,-1,0,0,apparel_COD,1.0,metro_apparel,0.211282,0
ORD005629,C01124,2024-02-16 08:52:17,1569.17,electronics_accessories,prepaid_card,0.0,tier3,0.2,0.2935,511,8,1,1,electronics_accessories_prepaid_card,0.6292,tier3_electronics_accessories,0.060147,0
ORD006293,C01271,2024-02-16 08:53:24,2208.41,home_goods,prepaid_card,0.0,tier2,0.2,0.0,138,-1,0,0,home_goods_prepaid_card,1.0,tier2_home_goods,0.109823,0
ORD005348,C01065,2024-02-16 09:12:23,3723.06,home_goods,prepaid_card,0.0,tier2,0.181818,0.094,319,24,0,0,home_goods_prepaid_card,0.8126,tier2_home_goods,0.106866,0
ORD008658,C01751,2024-02-16 09:25:41,1478.47,apparel,wallet,21.3,tier2,0.181818,0.1734,173,34,0,0,apparel_wallet,1.5555,tier2_apparel,0.159936,1
ORD003164,C00620,2024-02-16 09:45:51,2298.91,groceries,wallet,0.0,tier2,0.166667,0.1351,444,7,0,0,groceries_wallet,1.4889,tier2_groceries,0.056112,0
ORD002153,C00427,2024-02-16 09:56:15,1776.18,electronics_accessories,COD,0.0,tier2,0.230769,0.1579,570,13,1,1,electronics_accessories_COD,0.9402,tier2_electronics_accessories,0.10027,0
ORD001180,C00233,2024-02-16 10:06:06,1016.07,groceries,wallet,0.0,tier3,0.2,0.4983,301,2,0,1,groceries_wallet,0.7401,tier3_groceries,0.030839,0
ORD006222,C01254,2024-02-16 10:37:25,1083.56,apparel,wallet,0.0,metro,0.181818,0.1875,160,9,0,0,apparel_wallet,0.9135,metro_apparel,0.092259,0
ORD011508,C02354,2024-02-16 10:53:21,752.54,groceries,prepaid_card,24.7,metro,0.133333,0.2773,541,15,0,0,groceries_prepaid_card,0.7572,metro_groceries,0.014926,0
ORD002044,C00403,2024-02-16 11:03:55,1471.65,home_goods,UPI,0.0,tier2,0.166667,0.1765,340,25,0,0,home_goods_UPI,0.6088,tier2_home_goods,0.062482,0
ORD002199,C00434,2024-02-16 11:07:42,1410.0,footwear,COD,0.0,tier2,0.166667,0.1587,378,20,0,0,footwear_COD,1.2127,tier2_footwear,0.539767,1
ORD002338,C00457,2024-02-16 11:54:50,1365.73,groceries,COD,0.0,tier3,0.153846,0.1826,493,5,0,0,groceries_COD,0.9968,tier3_groceries,0.039731,0
ORD005661,C01128,2024-02-16 12:45:27,3637.15,home_goods,prepaid_card,0.0,metro,0.2,0.4348,345,0,1,1,home_goods_prepaid_card,1.017,metro_home_goods,0.089967,1
ORD007541,C01508,2024-02-16 12:49:05,1659.98,electronics_accessories,COD,13.1,metro,0.181818,0.4286,70,14,0,0,electronics_accessories_COD,1.7842,metro_electronics_accessories,0.064464,0
ORD006993,C01409,2024-02-16 13:00:51,677.22,beauty,COD,29.0,tier3,0.214286,1.6438,73,2,1,1,beauty_COD,0.5668,tier3_beauty,0.112758,1
ORD006484,C01305,2024-02-16 13:16:24,903.92,footwear,UPI,0.0,tier2,0.25,0.8824,68,27,0,1,footwear_UPI,0.5345,tier2_footwear,0.15307,0
ORD009615,C01956,2024-02-16 13:17:42,1951.01,home_goods,COD,0.0,tier2,0.153846,0.4128,218,6,0,0,home_goods_COD,1.2528,tier2_home_goods,0.145601,0
ORD010636,C02161,2024-02-16 13:39:36,2330.13,groceries,UPI,0.0,metro,0.2,0.0,503,-1,0,0,groceries_UPI,1.0,metro_groceries,0.053106,1
ORD001284,C00253,2024-02-16 13:46:58,3311.06,apparel,prepaid_card,19.2,tier2,0.285714,0.2553,470,2,1,2,apparel_prepaid_card,1.2528,tier2_apparel,0.391176,0
ORD010154,C02061,2024-02-16 14:48:10,2724.8,electronics_accessories,COD,24.4,metro,0.153846,0.2093,430,3,0,0,electronics_accessories_COD,1.6274,metro_electronics_accessories,0.087157,0
ORD005793,C01157,2024-02-16 15:59:04,4938.21,footwear,UPI,0.0,metro,0.166667,0.202,297,1,0,0,footwear_UPI,2.7601,metro_footwear,0.127928,0
ORD002602,C00520,2024-02-16 16:20:07,1784.54,apparel,prepaid_card,0.0,tier2,0.181818,0.1639,183,37,0,0,apparel_prepaid_card,0.934,tier2_apparel,0.262314,0
ORD009080,C01841,2024-02-16 16:28:51,1767.1,home_goods,prepaid_card,0.0,tier2,0.272727,0.1136,264,17,1,1,home_goods_prepaid_card,1.0064,tier2_home_goods,0.107738,0
ORD008167,C01630,2024-02-16 16:43:20,3711.25,beauty,COD,0.0,tier3,0.2,0.0,432,-1,0,0,beauty_COD,1.0,tier3_beauty,0.279631,1
ORD002857,C00557,2024-02-16 16:50:19,3214.38,footwear,UPI,0.0,tier2,0.2,0.0,306,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.385355,0
ORD010127,C02056,2024-02-16 17:22:30,802.29,apparel,UPI,0.0,tier2,0.2,0.0,54,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.113218,1
ORD009658,C01964,2024-02-16 17:31:34,1619.58,electronics_accessories,prepaid_card,0.0,metro,0.25,0.1567,383,9,0,1,electronics_accessories_prepaid_card,0.539,metro_electronics_accessories,0.057124,0
ORD009453,C01920,2024-02-16 17:38:07,2254.62,groceries,UPI,13.1,tier2,0.166667,0.113,531,13,0,0,groceries_UPI,1.0154,tier2_groceries,0.056441,0
ORD012143,C02490,2024-02-16 18:13:20,2262.3,groceries,COD,5.6,metro,0.230769,0.1627,553,6,1,1,groceries_COD,0.862,metro_groceries,0.067842,0
ORD005296,C01055,2024-02-16 18:28:15,1513.97,electronics_accessories,prepaid_card,0.0,metro,0.181818,0.1068,281,15,0,0,electronics_accessories_prepaid_card,1.6538,metro_electronics_accessories,0.042306,0
ORD009558,C01945,2024-02-16 18:39:11,5251.49,apparel,COD,0.0,tier2,0.285714,0.2733,439,5,0,2,apparel_COD,2.5389,tier2_apparel,0.281246,0
ORD005695,C01133,2024-02-16 18:53:53,1314.58,home_goods,COD,19.1,tier3,0.230769,0.2452,367,12,1,1,home_goods_COD,1.4272,tier3_home_goods,0.112856,0
ORD008653,C01749,2024-02-16 19:20:05,1108.82,electronics_accessories,COD,0.0,metro,0.272727,0.0588,510,17,1,1,electronics_accessories_COD,0.8036,metro_electronics_accessories,0.054317,0
ORD005847,C01166,2024-02-16 19:57:51,3536.77,footwear,UPI,0.0,metro,0.307692,0.2169,415,3,1,2,footwear_UPI,1.4038,metro_footwear,0.311696,0
ORD004826,C00954,2024-02-16 20:03:10,751.66,footwear,prepaid_card,0.0,metro,0.230769,0.3051,295,2,1,1,footwear_prepaid_card,0.8483,metro_footwear,0.128858,0
ORD002975,C00583,2024-02-16 20:23:45,1500.47,apparel,UPI,0.0,metro,0.2,0.0,458,-1,0,0,apparel_UPI,1.0,metro_apparel,0.150996,0
ORD002879,C00563,2024-02-16 21:00:17,1423.28,home_goods,prepaid_card,16.1,metro,0.166667,0.1105,543,26,0,0,home_goods_prepaid_card,1.163,metro_home_goods,0.051565,0
ORD010807,C02206,2024-02-16 21:14:11,1243.23,apparel,UPI,0.0,metro,0.25,0.3529,170,13,1,1,apparel_UPI,0.3874,metro_apparel,0.132048,1
ORD002134,C00423,2024-02-16 21:37:17,3384.22,apparel,COD,0.0,tier2,0.166667,0.6383,94,21,0,0,apparel_COD,1.1889,tier2_apparel,0.727739,1
ORD011811,C02418,2024-02-16 21:56:15,1424.15,beauty,prepaid_card,0.0,tier2,0.153846,0.163,552,20,0,0,beauty_prepaid_card,0.7909,tier2_beauty,0.091482,0
ORD008607,C01737,2024-02-16 22:05:54,1372.09,groceries,prepaid_card,0.0,metro,0.2,0.0,136,-1,0,0,groceries_prepaid_card,1.0,metro_groceries,0.033183,0
ORD007966,C01594,2024-02-16 22:25:31,3110.24,apparel,prepaid_card,0.0,tier2,0.272727,0.0556,540,20,1,1,apparel_prepaid_card,0.8066,tier2_apparel,0.394184,1
ORD003421,C00680,2024-02-16 22:27:38,2288.2,beauty,COD,0.0,tier2,0.166667,0.2521,238,4,0,0,beauty_COD,0.8575,tier2_beauty,0.269426,0
ORD008861,C01791,2024-02-16 22:30:16,2679.2,electronics_accessories,UPI,29.6,tier2,0.181818,0.1172,256,15,0,0,electronics_accessories_UPI,1.7736,tier2_electronics_accessories,0.082175,0
ORD008210,C01645,2024-02-16 22:35:35,3859.04,beauty,wallet,0.0,tier2,0.2,0.0,465,-1,0,0,beauty_wallet,1.0,tier2_beauty,0.119289,0
ORD004350,C00862,2024-02-16 22:40:42,1184.14,groceries,COD,0.0,metro,0.166667,0.3593,167,32,0,0,groceries_COD,0.5605,metro_groceries,0.028601,0
ORD001089,C00214,2024-02-16 22:47:18,1584.9,beauty,UPI,0.0,metro,0.181818,0.1402,214,7,0,0,beauty_UPI,0.626,metro_beauty,0.075129,0
ORD008278,C01661,2024-02-16 22:47:34,1541.21,electronics_accessories,prepaid_card,0.0,tier2,0.230769,0.235,383,18,1,1,electronics_accessories_prepaid_card,0.8751,tier2_electronics_accessories,0.065616,0
ORD000266,C00043,2024-02-16 23:11:41,938.29,electronics_accessories,COD,0.0,tier2,0.181818,0.1456,206,12,0,0,electronics_accessories_COD,0.5206,tier2_electronics_accessories,0.047895,0
ORD004679,C00925,2024-02-16 23:20:49,1662.53,groceries,prepaid_card,0.0,metro,0.2,0.0,169,-1,0,0,groceries_prepaid_card,1.0,metro_groceries,0.040183,1
ORD001142,C00223,2024-02-16 23:20:52,1801.35,groceries,UPI,20.7,metro,0.153846,0.1708,527,20,0,0,groceries_UPI,1.0788,metro_groceries,0.033717,1
ORD006275,C01267,2024-02-16 23:51:20,932.52,footwear,COD,0.0,metro,0.214286,0.5797,207,8,1,1,footwear_COD,0.7043,metro_footwear,0.290499,0
ORD008912,C01800,2024-02-17 00:07:36,1313.13,beauty,COD,0.0,metro,0.2,0.0,577,-1,0,0,beauty_COD,1.0,metro_beauty,0.129682,0
ORD001465,C00287,2024-02-17 00:14:55,1375.74,home_goods,UPI,0.0,tier2,0.2,0.6696,224,9,1,1,home_goods_UPI,0.908,tier2_home_goods,0.064746,0
ORD002790,C00548,2024-02-17 00:18:51,1519.49,beauty,UPI,0.0,metro,0.166667,0.2575,233,35,0,0,beauty_UPI,0.57,metro_beauty,0.069556,1
ORD007549,C01509,2024-02-17 00:49:58,2376.34,footwear,UPI,15.4,tier2,0.25,0.122,492,24,1,1,footwear_UPI,0.9509,tier2_footwear,0.372712,1
ORD000295,C00052,2024-02-17 01:33:12,2244.21,footwear,COD,14.4,metro,0.214286,0.5479,219,10,1,1,footwear_COD,0.8825,metro_footwear,0.661524,0
ORD011184,C02289,2024-02-17 02:28:19,939.03,groceries,UPI,0.0,tier3,0.2,0.0,342,-1,0,0,groceries_UPI,1.0,tier3_groceries,0.02927,0
ORD012169,C02497,2024-02-17 02:31:52,1439.41,footwear,prepaid_card,0.0,metro,0.166667,0.3125,192,23,0,0,footwear_prepaid_card,0.9285,metro_footwear,0.201443,1
ORD002028,C00401,2024-02-17 02:52:39,1298.3,home_goods,UPI,13.1,tier2,0.153846,0.989,91,3,0,0,home_goods_UPI,0.5945,tier2_home_goods,0.052875,0
ORD009192,C01863,2024-02-17 03:14:53,1547.46,apparel,UPI,0.0,metro,0.2,0.0,347,-1,0,0,apparel_UPI,1.0,metro_apparel,0.155723,0
ORD000102,C00018,2024-02-17 03:24:38,1596.42,home_goods,COD,0.0,tier3,0.166667,0.1336,449,11,0,0,home_goods_COD,1.1087,tier3_home_goods,0.122836,0
ORD011481,C02350,2024-02-17 03:41:40,2614.21,home_goods,prepaid_card,0.0,tier2,0.230769,0.3358,268,1,0,1,home_goods_prepaid_card,1.0817,tier2_home_goods,0.132276,0
ORD005104,C01013,2024-02-17 03:43:06,1319.74,footwear,UPI,29.0,tier2,0.307692,0.161,559,22,2,2,footwear_UPI,0.5533,tier2_footwear,0.227494,0
ORD005836,C01165,2024-02-17 03:57:09,1672.15,electronics_accessories,prepaid_card,0.0,metro,0.166667,0.3488,172,10,0,0,electronics_accessories_prepaid_card,1.6103,metro_electronics_accessories,0.04398,0
ORD000296,C00052,2024-02-17 04:01:14,1228.51,electronics_accessories,COD,0.0,metro,0.2,0.6849,219,0,1,1,electronics_accessories_COD,0.4947,metro_electronics_accessories,0.050244,0
ORD001810,C00356,2024-02-17 04:53:01,1842.4,groceries,COD,21.0,metro,0.142857,0.2055,584,19,0,0,groceries_COD,1.0941,metro_groceries,0.039484,1
ORD010563,C02146,2024-02-17 05:31:51,3335.23,footwear,prepaid_card,0.0,tier2,0.166667,0.1961,306,30,0,0,footwear_prepaid_card,1.7543,tier2_footwear,0.43277,1
ORD012085,C02477,2024-02-17 05:37:51,1051.24,groceries,prepaid_card,0.0,metro,0.181818,0.1471,204,42,0,0,groceries_prepaid_card,1.089,metro_groceries,0.023634,0
ORD002075,C00411,2024-02-17 10:10:47,1650.92,footwear,prepaid_card,0.0,tier2,0.181818,0.0594,505,3,0,0,footwear_prepaid_card,0.9317,tier2_footwear,0.299558,0
ORD011247,C02307,2024-02-17 10:26:30,1271.43,footwear,prepaid_card,0.0,tier2,0.2,0.0,275,-1,0,0,footwear_prepaid_card,1.0,tier2_footwear,0.234272,0
ORD008945,C01809,2024-02-17 10:34:28,1208.41,footwear,UPI,0.0,tier3,0.166667,0.1325,453,38,0,0,footwear_UPI,0.7586,tier3_footwear,0.287066,1
ORD000212,C00034,2024-02-17 11:05:24,1405.24,footwear,UPI,25.2,metro,0.166667,0.1467,409,16,0,0,footwear_UPI,0.677,metro_footwear,0.167522,1
ORD002204,C00435,2024-02-17 11:51:47,5204.11,footwear,wallet,0.0,tier3,0.2,0.0,549,-1,0,0,footwear_wallet,1.0,tier3_footwear,0.182203,1
ORD008903,C01799,2024-02-17 12:25:59,2304.13,groceries,wallet,14.1,tier3,0.272727,0.0565,531,38,0,1,groceries_wallet,1.4892,tier3_groceries,0.08868,0
ORD009532,C01938,2024-02-17 12:33:53,940.88,apparel,prepaid_card,0.0,tier3,0.153846,0.4712,191,21,0,0,apparel_prepaid_card,0.5385,tier3_apparel,0.214293,0
ORD005905,C01177,2024-02-17 12:56:54,3284.37,apparel,UPI,0.0,metro,0.2,0.0,564,-1,0,0,apparel_UPI,1.0,metro_apparel,0.24444,1
ORD001466,C00287,2024-02-17 12:56:54,1443.8,home_goods,COD,0.0,tier2,0.1875,0.8036,224,0,1,1,home_goods_COD,0.9678,tier2_home_goods,0.115252,0
ORD000759,C00151,2024-02-17 12:59:36,1263.28,electronics_accessories,UPI,0.0,tier2,0.2,0.0,97,-1,0,0,electronics_accessories_UPI,1.0,tier2_electronics_accessories,0.046183,0
ORD009616,C01956,2024-02-17 13:10:05,528.86,footwear,prepaid_card,0.0,tier2,0.142857,0.5479,219,0,0,0,footwear_prepaid_card,0.3194,tier2_footwear,0.154566,1
ORD008291,C01662,2024-02-17 13:43:30,1646.46,apparel,UPI,7.4,tier3,0.181818,0.2273,132,45,0,0,apparel_UPI,0.4295,tier3_apparel,0.32276,1
ORD008677,C01755,2024-02-17 13:52:44,1088.33,footwear,UPI,0.0,tier3,0.181818,0.1271,236,8,0,0,footwear_UPI,0.4525,tier3_footwear,0.26361,1
ORD007113,C01432,2024-02-17 14:53:18,2525.9,footwear,UPI,29.5,tier2,0.166667,0.2597,231,6,0,0,footwear_UPI,0.925,tier2_footwear,0.35953,0
ORD006960,C01401,2024-02-17 14:59:53,2301.33,groceries,COD,0.0,tier3,0.2,0.2683,559,16,1,1,groceries_COD,1.0406,tier3_groceries,0.078653,0
ORD004692,C00929,2024-02-17 15:07:14,2063.68,groceries,prepaid_card,0.0,tier2,0.181818,0.0779,385,23,0,0,groceries_prepaid_card,3.6231,tier2_groceries,0.05799,0
ORD004330,C00856,2024-02-17 15:21:56,2307.59,electronics_accessories,prepaid_card,0.0,tier2,0.2,0.0,149,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.085218,0
ORD010679,C02177,2024-02-17 15:26:05,1860.65,footwear,UPI,0.0,tier2,0.166667,0.355,169,21,0,0,footwear_UPI,0.5772,tier2_footwear,0.283234,1
ORD000672,C00131,2024-02-17 16:07:05,971.3,beauty,COD,27.3,metro,0.2,0.3606,416,7,1,1,beauty_COD,0.7092,metro_beauty,0.097792,0
ORD011115,C02277,2024-02-17 16:45:36,1117.12,beauty,UPI,0.0,tier2,0.2,0.0,501,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.071183,0
ORD002205,C00435,2024-02-17 17:17:03,2911.23,electronics_accessories,UPI,0.0,tier3,0.272727,0.0546,549,0,1,1,electronics_accessories_UPI,0.5594,tier3_electronics_accessories,0.114875,0
ORD002693,C00534,2024-02-17 17:18:58,1021.64,footwear,UPI,29.8,metro,0.181818,0.0917,327,6,0,0,footwear_UPI,0.8982,metro_footwear,0.125224,0
ORD003557,C00706,2024-02-17 17:34:51,2680.53,electronics_accessories,COD,0.0,metro,0.166667,0.5714,105,9,0,0,electronics_accessories_COD,1.1271,metro_electronics_accessories,0.089983,0
ORD006223,C01254,2024-02-17 18:22:18,1047.13,groceries,wallet,25.4,metro,0.166667,0.3727,161,1,0,0,groceries_wallet,0.9227,metro_groceries,0.020918,0
ORD001728,C00341,2024-02-17 19:21:10,2360.38,apparel,UPI,0.0,metro,0.181818,0.1181,254,6,0,0,apparel_UPI,1.615,metro_apparel,0.222829,0
ORD000286,C00049,2024-02-17 19:23:35,1007.15,groceries,COD,0.0,tier2,0.2,0.0,452,-1,0,0,groceries_COD,1.0,tier2_groceries,0.036269,0
ORD001870,C00370,2024-02-17 20:10:10,1048.5,beauty,prepaid_card,0.0,metro,0.181818,0.229,131,36,0,0,beauty_prepaid_card,0.8147,metro_beauty,0.056347,0
ORD011445,C02345,2024-02-17 20:19:35,2356.1,beauty,UPI,17.8,metro,0.2,0.0,537,-1,0,0,beauty_UPI,1.0,metro_beauty,0.111329,0
ORD006215,C01253,2024-02-17 20:35:05,895.79,electronics_accessories,wallet,0.0,metro,0.2,0.0,278,-1,0,0,electronics_accessories_wallet,1.0,metro_electronics_accessories,0.025161,0
ORD003333,C00659,2024-02-17 20:36:56,1189.59,footwear,UPI,0.0,tier3,0.2,0.0,505,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.291278,0
ORD002401,C00474,2024-02-17 21:14:57,1485.54,home_goods,prepaid_card,11.3,metro,0.2,0.0,165,-1,0,0,home_goods_prepaid_card,1.0,metro_home_goods,0.059144,0
ORD011241,C02305,2024-02-17 21:29:50,1456.61,groceries,prepaid_card,0.0,metro,0.2,0.0,476,-1,0,0,groceries_prepaid_card,1.0,metro_groceries,0.03522,0
ORD011705,C02403,2024-02-17 22:09:42,1778.47,apparel,COD,17.1,tier2,0.2,0.0,90,-1,0,0,apparel_COD,1.0,tier2_apparel,0.547939,0
ORD007619,C01527,2024-02-17 22:11:45,1959.54,beauty,UPI,0.0,tier3,0.230769,0.8333,108,7,1,1,beauty_UPI,1.5716,tier3_beauty,0.13129,1
ORD006128,C01233,2024-02-17 22:21:53,1228.36,apparel,UPI,0.0,tier3,0.2,0.0,82,-1,0,0,apparel_UPI,1.0,tier3_apparel,0.246206,0
ORD006807,C01368,2024-02-17 22:38:45,3280.86,beauty,prepaid_card,0.0,tier3,0.230769,0.1544,583,11,1,1,beauty_prepaid_card,1.5953,tier3_beauty,0.181868,0
ORD004251,C00841,2024-02-17 22:39:08,1185.92,footwear,prepaid_card,0.0,tier3,0.285714,1.2,100,18,0,2,footwear_prepaid_card,0.3464,tier3_footwear,0.361286,1
ORD004040,C00796,2024-02-17 23:33:35,1352.33,footwear,UPI,16.6,tier2,0.2,0.0,569,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.212956,1
ORD011589,C02371,2024-02-18 01:23:41,4699.72,beauty,UPI,0.0,metro,0.181818,0.2586,116,19,0,0,beauty_UPI,1.8254,metro_beauty,0.061695,1
ORD006540,C01316,2024-02-18 01:25:12,1921.83,home_goods,UPI,9.4,tier3,0.142857,0.3261,368,15,0,0,home_goods_UPI,1.2175,tier3_home_goods,0.074826,0
ORD009284,C01882,2024-02-18 01:35:51,1215.67,footwear,UPI,19.7,tier3,0.181818,0.0915,328,4,0,0,footwear_UPI,0.6045,tier3_footwear,0.292674,0
ORD006209,C01251,2024-02-18 01:57:16,1661.89,beauty,COD,0.0,metro,0.153846,0.4945,182,6,0,0,beauty_COD,0.6988,metro_beauty,0.155699,1
ORD002288,C00451,2024-02-18 02:09:05,1307.54,beauty,UPI,0.0,tier2,0.166667,0.1538,390,28,0,0,beauty_UPI,0.617,tier2_beauty,0.076796,0
ORD006922,C01392,2024-02-18 02:10:13,2003.97,groceries,prepaid_card,0.0,metro,0.230769,0.1714,525,18,1,1,groceries_prepaid_card,1.1829,metro_groceries,0.054531,0
ORD000495,C00090,2024-02-18 02:40:24,6483.74,groceries,COD,0.0,metro,0.166667,0.239,251,26,0,0,groceries_COD,2.3887,metro_groceries,0.021117,0
ORD007472,C01498,2024-02-18 02:49:04,2784.46,home_goods,wallet,12.3,metro,0.181818,0.1215,247,38,0,0,home_goods_wallet,4.1945,metro_home_goods,0.078327,1
ORD010680,C02177,2024-02-18 03:07:10,4100.64,apparel,UPI,27.8,tier2,0.230769,0.5294,170,0,1,1,apparel_UPI,1.4807,tier2_apparel,0.25178,1
ORD007083,C01426,2024-02-18 03:10:00,3410.27,home_goods,prepaid_card,0.0,metro,0.166667,0.8219,73,8,0,0,home_goods_prepaid_card,2.1848,metro_home_goods,0.086306,0
ORD005674,C01130,2024-02-18 03:24:51,1050.21,beauty,COD,24.3,tier2,0.2,0.0,537,-1,0,0,beauty_COD,1.0,tier2_beauty,0.134434,0
ORD007093,C01427,2024-02-18 03:24:53,1744.54,apparel,UPI,0.0,tier2,0.2,0.0,400,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.224784,0
ORD000606,C00113,2024-02-18 03:46:03,1534.77,groceries,prepaid_card,0.0,tier2,0.2,0.0,576,-1,0,0,groceries_prepaid_card,1.0,tier2_groceries,0.047576,0
ORD005824,C01162,2024-02-18 03:46:05,2897.15,electronics_accessories,prepaid_card,0.0,tier2,0.2,0.0,273,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.094575,0
ORD005934,C01185,2024-02-18 04:03:44,798.33,groceries,UPI,22.3,metro,0.181818,0.064,469,4,0,0,groceries_UPI,0.344,metro_groceries,0.019104,0
ORD004361,C00863,2024-02-18 04:20:01,4106.92,footwear,COD,0.0,metro,0.272727,0.3409,88,25,1,1,footwear_COD,1.3551,metro_footwear,0.583874,0
ORD001112,C00219,2024-02-18 04:28:31,719.79,electronics_accessories,COD,0.0,tier2,0.125,0.559,322,2,0,0,electronics_accessories_COD,0.6972,tier2_electronics_accessories,0.036832,0
ORD007134,C01439,2024-02-18 04:37:17,1177.57,groceries,UPI,0.0,metro,0.166667,0.1685,356,18,0,0,groceries_UPI,1.0804,metro_groceries,0.023811,0
ORD005058,C01004,2024-02-18 05:20:11,1677.9,apparel,COD,0.0,tier3,0.2,0.0,426,-1,0,0,apparel_COD,1.0,tier3_apparel,0.802371,1
ORD009654,C01963,2024-02-18 05:33:31,955.43,apparel,prepaid_card,0.0,tier3,0.2,0.0,115,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.22679,0
ORD000448,C00078,2024-02-18 05:54:55,1119.63,groceries,COD,0.0,tier3,0.214286,1.6,75,4,0,1,groceries_COD,0.5068,tier3_groceries,0.042177,0
ORD008342,C01671,2024-02-18 06:25:56,830.68,home_goods,prepaid_card,0.0,tier2,0.230769,0.1648,546,7,0,1,home_goods_prepaid_card,0.3657,tier2_home_goods,0.048515,0
ORD007914,C01583,2024-02-18 06:40:09,1164.04,groceries,COD,0.0,metro,0.2,0.0,557,-1,0,0,groceries_COD,1.0,metro_groceries,0.03233,0
ORD003807,C00754,2024-02-18 07:20:17,1460.71,footwear,COD,0.0,metro,0.166667,0.1232,487,10,0,0,footwear_COD,1.1269,metro_footwear,0.43613,0
ORD000736,C00143,2024-02-18 08:03:43,2223.82,beauty,UPI,0.0,tier2,0.133333,0.7614,197,9,0,0,beauty_UPI,1.0963,tier2_beauty,0.11701,0
ORD011088,C02268,2024-02-18 08:28:52,1349.05,apparel,prepaid_card,21.5,tier3,0.2,0.0,554,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.313336,1
ORD011761,C02410,2024-02-18 08:39:11,2590.43,groceries,UPI,0.0,tier2,0.25,0.2326,258,16,1,1,groceries_UPI,0.9755,tier2_groceries,0.088898,0
ORD001972,C00390,2024-02-18 08:42:13,1574.44,footwear,prepaid_card,0.0,metro,0.181818,0.4688,64,41,0,0,footwear_prepaid_card,0.5463,metro_footwear,0.222892,0
ORD007771,C01556,2024-02-18 08:48:33,2628.27,footwear,UPI,0.0,metro,0.181818,0.0546,549,9,0,0,footwear_UPI,1.2299,metro_footwear,0.289789,0
ORD005138,C01020,2024-02-18 09:00:41,2921.52,beauty,wallet,0.0,tier3,0.166667,0.2459,244,31,0,0,beauty_wallet,1.1451,tier3_beauty,0.129003,1
ORD010062,C02041,2024-02-18 09:36:08,1289.68,beauty,prepaid_card,9.7,tier2,0.166667,0.7895,76,16,0,0,beauty_prepaid_card,1.0622,tier2_beauty,0.085207,0
